Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
8133	Spectrogram 1	7	37798.39255	37801.11211	6.036562922	463.3511922				
8134	Spectrogram 1	7	37834.19272	37836.91228	7.715430862	465.0300601				
8135	Spectrogram 1	7	37838.85111	37841.57068	4.676018704	461.990648				
8136	Spectrogram 1	7	37848.0649	37850.42817	8.757651357	466.0722806				
8137	Spectrogram 1	7	37862.10505	37864.31728	7.715430862	465.0300601				
8138	Spectrogram 1	7	37865.66285	37868.67018	4.909819639	514.1282565				
8139	Spectrogram 1	7	37869.22522	37871.94478	7.715430862	465.0300601				
8140	Spectrogram 1	7	37881.59032	37884.30988	7.397107139	464.7117364				
8141	Spectrogram 1	7	37885.55003	37889.7008	7.715430862	465.0300601				
8142	Spectrogram 1	7	37892.62862	37895.34819	7.397107139	464.7117364				
8143	Spectrogram 1	7	37916.24746	37918.65478	7.715430862	465.0300601				
8144	Spectrogram 1	7	37919.97865	37923.25135	11.9238477	493.0861723				
8145	Spectrogram 1	7	37924.03522	37926.75478	7.715430862	465.0300601				
8146	Spectrogram 1	7	37928.07865	37931.35135	11.9238477	493.0861723				
8147	Spectrogram 1	7	37932.60772	37935.32728	7.715430862	465.0300601				
8148	Spectrogram 1	7	37936.89482	37940.49018	4.909819639	514.1282565				
8149	Spectrogram 1	7	37951.00442	37953.80393	4.909819639	514.1282565				
8150	Spectrogram 1	7	37958.37607	37961.97143	4.909819639	514.1282565				
8151	Spectrogram 1	7	37969.44607	37973.04143	4.909819639	514.1282565				
8152	Spectrogram 1	7	37974.27147	37976.99103	7.715430862	465.0300601				
8153	Spectrogram 1	7	38020.98147	38023.70103	7.715430862	465.0300601				
8154	Spectrogram 1	7	38025.63559	38027.72517	6.036562922	463.3511922				
8155	Spectrogram 1	7	38082.33231	38085.05188	1.954930269	459.2695595				
8156	Spectrogram 1	7	38097.84067	38100.56023	0.594386051	457.9090153				
8157	Spectrogram 1	7	38102.34773	38105.86478	7.715430862	465.0300601				
8158	Spectrogram 1	7	38132.74482	38136.34018	4.909819639	514.1282565				
8159	Spectrogram 1	7	38143.40787	38146.12743	6.036562922	463.3511922				
8160	Spectrogram 1	7	38258.91857	38262.51393	4.909819639	514.1282565				
8161	Spectrogram 1	7	38891.09615	38894.36885	11.9238477	493.0861723				
8162	Spectrogram 1	7	38936.32772	38938.02009	7.715430862	465.0300601				
8163	Spectrogram 1	7	38939.8532	38942.80943	0	457.3146293				
8164	Spectrogram 1	7	38944.59694	38947.3165	3.315474486	460.6301037				
8165	Spectrogram 1	7	38952.70741	38955.12489	4.909819639	514.1282565				
8166	Spectrogram 1	7	38960.18982	38963.24397	4.909819639	514.1282565				
8167	Spectrogram 1	7	38982.40996	38984.27148	6.036562922	463.3511922				
8168	Spectrogram 1	7	38989.79063	38992.89393	4.909819639	514.1282565				
8169	Spectrogram 1	7	39009.14357	39012.73893	4.909819639	514.1282565				
8170	Spectrogram 1	7	39461.88325	39465.47728	7.715430862	465.0300601				
8171	Spectrogram 1	7	39466.80943	39469.76268	4.909819639	514.1282565				
8172	Spectrogram 1	7	39471.20507	39473.09493	9.118236473	500.1002004				
8173	Spectrogram 1	7	39475.51522	39476.93548	7.715430862	465.0300601				
8174	Spectrogram 1	7	39479.02522	39480.94941	7.715430862	465.0300601				
8175	Spectrogram 1	7	39483.27772	39485.32824	7.715430862	465.0300601				
8176	Spectrogram 1	7	39493.00757	39494.54202	9.118236473	500.1002004				
8177	Spectrogram 1	7	39496.23772	39498.05421	7.715430862	465.0300601				
8178	Spectrogram 1	7	39499.69007	39501.57993	9.118236473	500.1002004				
8179	Spectrogram 1	7	39507.13116	39509.61243	9.118236473	500.1002004				
8180	Spectrogram 1	7	39511.24492	39513.96448	4.676018704	461.990648				
8181	Spectrogram 1	7	39515.52392	39518.53868	9.118236473	500.1002004				
8182	Spectrogram 1	7	39519.54645	39522.26601	6.036562922	463.3511922				
8183	Spectrogram 1	7	39523.73632	39525.62618	9.118236473	500.1002004				
8184	Spectrogram 1	7	39527.91147	39530.30247	7.715430862	465.0300601				
8185	Spectrogram 1	7	39537.03382	39538.92368	9.118236473	500.1002004				
8186	Spectrogram 1	7	39539.93538	39542.65494	4.676018704	461.990648				
8187	Spectrogram 1	7	39543.48457	39545.94368	9.118236473	500.1002004				
8188	Spectrogram 1	7	39547.41588	39550.13544	3.315474486	460.6301037				
8189	Spectrogram 1	7	39551.23875	39553.84118	9.118236473	500.1002004				
8190	Spectrogram 1	7	39555.39812	39558.9017	4.676018704	461.990648				
8191	Spectrogram 1	7	39568.43478	39571.57346	4.676018704	461.990648				
8192	Spectrogram 1	7	39577.12882	39579.01868	9.118236473	500.1002004				
8193	Spectrogram 1	7	39583.57824	39586.37618	9.118236473	500.1002004				
8194	Spectrogram 1	7	39587.3641	39590.53643	4.909819639	514.1282565				
8195	Spectrogram 1	7	39591.63147	39594.35103	7.715430862	465.0300601				
8196	Spectrogram 1	7	39595.71607	39599.31143	4.909819639	514.1282565				
8197	Spectrogram 1	7	39600.59182	39604.4689	7.715430862	465.0300601				
8198	Spectrogram 1	7	39608.17215	39610.89171	10.11819557	467.4328248				
8199	Spectrogram 1	7	39612.01647	39615.59843	7.715430862	465.0300601				
8200	Spectrogram 1	7	39620.35077	39623.07033	1.954930269	459.2695595				
8201	Spectrogram 1	7	39624.21925	39627.52215	0.492822379	509.7112593				
8202	Spectrogram 1	7	39645.10992	39647.86018	4.909819639	514.1282565				
8203	Spectrogram 1	7	39649.12385	39652.27243	9.118236473	500.1002004				
8204	Spectrogram 1	7	39652.76982	39656.36518	4.909819639	514.1282565				
8205	Spectrogram 1	7	39657.02347	39659.74303	4.676018704	461.990648				
8206	Spectrogram 1	7	39662.26894	39664.44975	6.036562922	463.3511922				
8207	Spectrogram 1	7	39671.25467	39673.97423	8.757651357	466.0722806				
8208	Spectrogram 1	7	39675.57928	39677.85493	9.118236473	500.1002004				
8209	Spectrogram 1	7	39679.64742	39682.36699	4.676018704	461.990648				
8210	Spectrogram 1	7	39683.69836	39687.25616	7.715430862	465.0300601				
8211	Spectrogram 1	7	39688.08579	39690.80536	0.594386051	457.9090153				
8212	Spectrogram 1	7	39693.41389	39697.69289	7.397107139	464.7117364				
8213	Spectrogram 1	7	39698.53113	39701.66981	7.397107139	464.7117364				
8214	Spectrogram 1	7	39702.81873	39705.9118	3.315474486	460.6301037				
8215	Spectrogram 1	7	39707.41022	39709.42399	7.715430862	465.0300601				
8216	Spectrogram 1	7	39715.51022	39717.17817	7.715430862	465.0300601				
8217	Spectrogram 1	7	39719.56022	39720.73597	7.715430862	465.0300601				
8218	Spectrogram 1	7	39729.01022	39730.31466	7.715430862	465.0300601				
8219	Spectrogram 1	7	39732.19257	39734.08243	9.118236473	500.1002004				
8220	Spectrogram 1	7	39739.40522	39740.8056	7.715430862	465.0300601				
8221	Spectrogram 1	7	39742.65955	39744.60764	7.397107139	464.7117364				
8222	Spectrogram 1	7	39757.00676	39758.68583	4.676018704	461.990648				
8223	Spectrogram 1	7	39764.44164	39766.71368	4.676018704	461.990648				
8224	Spectrogram 1	7	39768.26617	39770.17861	4.676018704	461.990648				
8225	Spectrogram 1	7	39771.7767	39774.65031	7.715430862	465.0300601				
8226	Spectrogram 1	7	39776.48343	39779.20299	4.676018704	461.990648				
8227	Spectrogram 1	7	39780.57998	39783.8555	0.594386051	457.9090153				
8228	Spectrogram 1	7	39785.24109	39787.96065	4.676018704	461.990648				
8229	Spectrogram 1	7	39788.97632	39791.16215	9.118236473	500.1002004				
8230	Spectrogram 1	7	39792.81281	39795.53238	4.676018704	461.990648				
8231	Spectrogram 1	7	39797.10042	39799.81998	0.594386051	457.9090153				
8232	Spectrogram 1	7	39815.24572	39818.04393	4.909819639	514.1282565				
8233	Spectrogram 1	7	39827.11365	39830.43478	4.676018704	461.990648				
8234	Spectrogram 1	7	39831.80317	39834.78393	4.909819639	514.1282565				
8235	Spectrogram 1	7	39836.36445	39840.48853	7.715430862	465.0300601				
8236	Spectrogram 1	7	39841.70115	39844.93105	12.83928401	470.1539133				
8237	Spectrogram 1	7	39846.81838	39849.729	0.594386051	457.9090153				
8238	Spectrogram 1	7	39851.92702	39854.64658	7.397107139	464.7117364				
8239	Spectrogram 1	7	39860.35679	39862.79643	4.909819639	514.1282565				
8240	Spectrogram 1	7	39863.89147	39867.518	7.715430862	465.0300601				
8241	Spectrogram 1	7	39869.35897	39871.62315	7.715430862	465.0300601				
8242	Spectrogram 1	7	39887.55063	39890.27019	4.676018704	461.990648				
8243	Spectrogram 1	7	39896.93357	39900.52893	4.909819639	514.1282565				
8244	Spectrogram 1	7	39905.78715	39908.66993	9.118236473	500.1002004				
8245	Spectrogram 1	7	39910.08336	39912.80292	3.315474486	460.6301037				
8246	Spectrogram 1	7	39922.64257	39924.53243	9.118236473	500.1002004				
8247	Spectrogram 1	7	39929.25757	39932.19697	9.118236473	500.1002004				
8248	Spectrogram 1	7	39935.44408	39938.16364	7.397107139	464.7117364				
8249	Spectrogram 1	7	39939.94732	39943.54268	4.909819639	514.1282565				
8250	Spectrogram 1	7	39955.71757	39957.60743	9.118236473	500.1002004				
8251	Spectrogram 1	7	39959.80132	39962.07336	7.397107139	464.7117364				
8252	Spectrogram 1	7	39963.76964	39966.4892	4.676018704	461.990648				
8253	Spectrogram 1	7	39975.67458	39978.39415	3.315474486	460.6301037				
8254	Spectrogram 1	7	39979.67022	39982.38978	7.715430862	465.0300601				
8255	Spectrogram 1	7	40006.3634	40008.97493	9.118236473	500.1002004				
8256	Spectrogram 1	7	40015.05007	40018.67886	9.118236473	500.1002004				
8257	Spectrogram 1	7	40019.66482	40023.26018	4.909819639	514.1282565				
8258	Spectrogram 1	7	40024.90507	40026.79493	9.118236473	500.1002004				
8259	Spectrogram 1	7	40028.30482	40031.31361	4.909819639	514.1282565				
8260	Spectrogram 1	7	40031.99897	40035.23631	7.715430862	465.0300601				
8261	Spectrogram 1	7	40040.84147	40043.56103	7.715430862	465.0300601				
8262	Spectrogram 1	7	40045.33107	40048.92643	4.909819639	514.1282565				
8263	Spectrogram 1	7	40064.93886	40067.65842	1.954930269	459.2695595				
8264	Spectrogram 1	7	40072.82127	40074.37211	7.715430862	465.0300601				
8265	Spectrogram 1	7	40079.26128	40081.98085	8.757651357	466.0722806				
8266	Spectrogram 1	7	40090.99397	40093.71353	7.715430862	465.0300601				
8267	Spectrogram 1	7	40146.85087	40150.27853	7.715430862	465.0300601				
8268	Spectrogram 1	7	40151.13847	40153.64718	7.715430862	465.0300601				
8269	Spectrogram 1	7	40160.67022	40162.72413	7.715430862	465.0300601				
8270	Spectrogram 1	7	40176.12772	40177.5939	7.715430862	465.0300601				
8271	Spectrogram 1	7	40178.74283	40181.46239	7.397107139	464.7117364				
8272	Spectrogram 1	7	40182.97622	40185.31743	9.118236473	500.1002004				
8273	Spectrogram 1	7	40186.49701	40189.59007	5.55E-14	457.3146293				
8274	Spectrogram 1	7	40194.57047	40197.29004	0.594386051	457.9090153				
8275	Spectrogram 1	7	40210.48935	40212.57893	6.036562922	463.3511922				
8276	Spectrogram 1	7	40230.78705	40233.50661	3.315474486	460.6301037				
8277	Spectrogram 1	7	40235.07465	40237.79422	6.036562922	463.3511922				
8278	Spectrogram 1	7	40259.14961	40261.74385	11.9238477	493.0861723				
8279	Spectrogram 1	7	40267.73343	40270.05108	8.757651357	466.0722806				
8280	Spectrogram 1	7	40299.93897	40304.21507	7.715430862	465.0300601				
8281	Spectrogram 1	7	40305.86574	40308.13778	7.397107139	464.7117364				
8282	Spectrogram 1	7	40309.37792	40312.09749	0	457.3146293				
8283	Spectrogram 1	7	40313.91147	40315.39021	7.715430862	465.0300601				
8284	Spectrogram 1	7	40335.60529	40338.32486	6.036562922	463.3511922				
8285	Spectrogram 1	7	40343.86121	40346.58078	4.676018704	461.990648				
8286	Spectrogram 1	7	40355.71194	40358.72239	7.715430862	465.0300601				
8287	Spectrogram 1	7	40359.45219	40362.69893	4.909819639	514.1282565				
8288	Spectrogram 1	7	40363.88524	40366.88708	1.954930269	459.2695595				
8289	Spectrogram 1	7	40372.83897	40374.82371	7.715430862	465.0300601				
8290	Spectrogram 1	7	40376.01147	40378.73103	7.715430862	465.0300601				
8291	Spectrogram 1	7	40395.31647	40396.71786	7.715430862	465.0300601				
8292	Spectrogram 1	7	40399.16397	40400.64056	7.715430862	465.0300601				
8293	Spectrogram 1	7	40406.52147	40407.57371	7.715430862	465.0300601				
8294	Spectrogram 1	7	40409.58928	40411.77009	4.676018704	461.990648				
8295	Spectrogram 1	7	40413.13847	40415.44118	9.118236473	500.1002004				
8296	Spectrogram 1	7	40416.38559	40419.10515	1.954930269	459.2695595				
8297	Spectrogram 1	7	40420.48214	40423.55743	9.118236473	500.1002004				
8298	Spectrogram 1	7	40429.93259	40432.29585	0	457.3146293				
8299	Spectrogram 1	7	40444.40522	40446.3446	7.715430862	465.0300601				
8300	Spectrogram 1	7	40454.83482	40458.43018	4.909819639	514.1282565				
8301	Spectrogram 1	7	40459.61793	40462.97743	9.118236473	500.1002004				
8302	Spectrogram 1	7	40477.75022	40480.46978	7.715430862	465.0300601				
8303	Spectrogram 1	7	40481.9226	40485.06635	11.9238477	493.0861723				
8304	Spectrogram 1	7	40491.182	40494.27507	3.315474486	460.6301037				
8305	Spectrogram 1	7	40497.29411	40500.31478	7.715430862	465.0300601				
8306	Spectrogram 1	7	40502.92772	40504.40971	7.715430862	465.0300601				
8307	Spectrogram 1	7	40513.81455	40516.13221	4.676018704	461.990648				
8308	Spectrogram 1	7	40524.52772	40527.24728	7.715430862	465.0300601				
8309	Spectrogram 1	7	40551.52775	40554.32118	9.118236473	500.1002004				
8310	Spectrogram 1	7	40555.55028	40558.26984	4.676018704	461.990648				
8311	Spectrogram 1	7	40593.50014	40596.2197	7.397107139	464.7117364				
8312	Spectrogram 1	7	40597.19478	40600.33346	7.397107139	464.7117364				
8313	Spectrogram 1	7	40614.51904	40617.11897	4.909819639	514.1282565				
8314	Spectrogram 1	7	40617.72054	40621.45219	8.757651357	466.0722806				
8315	Spectrogram 1	7	40631.12647	40633.35714	7.715430862	465.0300601				
8316	Spectrogram 1	7	40643.27647	40645.12524	7.715430862	465.0300601				
8317	Spectrogram 1	7	40646.44897	40648.1813	7.715430862	465.0300601				
8318	Spectrogram 1	7	40649.04794	40651.19175	7.715430862	465.0300601				
8319	Spectrogram 1	7	40656.81107	40659.99502	4.909819639	514.1282565				
8320	Spectrogram 1	7	40661.87375	40664.59331	0.594386051	457.9090153				
8321	Spectrogram 1	7	40675.6032	40678.32277	6.036562922	463.3511922				
8322	Spectrogram 1	7	40680.15588	40683.85052	7.715430862	465.0300601				
8323	Spectrogram 1	7	40688.85522	40691.92399	7.715430862	465.0300601				
8324	Spectrogram 1	7	40700.09728	40702.81685	3.315474486	460.6301037				
8325	Spectrogram 1	7	40721.45772	40722.9407	7.715430862	465.0300601				
8326	Spectrogram 1	7	40724.81943	40726.81779	3.315474486	460.6301037				
8327	Spectrogram 1	7	40728.09495	40730.51243	9.118236473	500.1002004				
8328	Spectrogram 1	7	40731.56152	40734.13268	4.909819639	514.1282565				
8329	Spectrogram 1	7	40748.17319	40750.89275	4.676018704	461.990648				
8330	Spectrogram 1	7	40752.98022	40755.23457	7.715430862	465.0300601				
8331	Spectrogram 1	7	40778.18642	40780.90598	7.397107139	464.7117364				
8332	Spectrogram 1	7	40782.00929	40785.10236	6.036562922	463.3511922				
8333	Spectrogram 1	7	40786.71602	40789.43558	3.315474486	460.6301037				
8334	Spectrogram 1	7	40791.00362	40793.32127	4.676018704	461.990648				
8335	Spectrogram 1	7	40803.61507	40805.8648	9.118236473	500.1002004				
8336	Spectrogram 1	7	40807.50686	40810.67768	4.909819639	514.1282565				
8337	Spectrogram 1	7	40815.99084	40818.99643	4.909819639	514.1282565				
8338	Spectrogram 1	7	40824.25536	40826.97493	3.315474486	460.6301037				
8339	Spectrogram 1	7	40829.40961	40832.12917	4.676018704	461.990648				
8340	Spectrogram 1	7	40834.06212	40836.78168	7.397107139	464.7117364				
8341	Spectrogram 1	7	40837.61992	40840.33948	4.676018704	461.990648				
8342	Spectrogram 1	7	40842.77147	40844.95498	7.715430862	465.0300601				
8343	Spectrogram 1	7	40850.60147	40852.38987	7.715430862	465.0300601				
8344	Spectrogram 1	7	40864.38604	40866.85393	4.909819639	514.1282565				
8345	Spectrogram 1	7	40868.89397	40870.99989	7.715430862	465.0300601				
8346	Spectrogram 1	7	40876.38647	40878.06988	7.715430862	465.0300601				
8347	Spectrogram 1	7	40880.23397	40882.22065	7.715430862	465.0300601				
8348	Spectrogram 1	7	40900.82147	40902.65519	7.715430862	465.0300601				
8349	Spectrogram 1	7	40904.35146	40907.07103	6.036562922	463.3511922				
8350	Spectrogram 1	7	40908.50223	40911.22179	3.315474486	460.6301037				
8351	Spectrogram 1	7	40912.92667	40915.64624	4.676018704	461.990648				
8352	Spectrogram 1	7	40917.2969	40920.21353	7.715430862	465.0300601				
8353	Spectrogram 1	7	40921.95801	40924.09321	4.676018704	461.990648				
8354	Spectrogram 1	7	40925.80632	40928.56326	9.118236473	500.1002004				
8355	Spectrogram 1	7	40987.51757	40989.40743	9.118236473	500.1002004				
8356	Spectrogram 1	7	40993.07732	40996.67268	4.909819639	514.1282565				
8357	Spectrogram 1	7	41009.78272	41012.90136	7.715430862	465.0300601				
8358	Spectrogram 1	7	41014.13732	41017.73268	4.909819639	514.1282565				
8359	Spectrogram 1	7	41018.76022	41021.47978	7.715430862	465.0300601				
8360	Spectrogram 1	7	41028.41272	41032.33241	7.715430862	465.0300601				
8361	Spectrogram 1	7	41033.26615	41036.66563	11.9238477	493.0861723				
8362	Spectrogram 1	7	41050.31247	41053.03203	6.036562922	463.3511922				
8363	Spectrogram 1	7	41055.00198	41057.05456	7.715430862	465.0300601				
8364	Spectrogram 1	7	41059.12522	41061.02287	7.715430862	465.0300601				
8365	Spectrogram 1	7	41063.91772	41065.85783	7.715430862	465.0300601				
8366	Spectrogram 1	7	41075.99248	41078.71204	8.757651357	466.0722806				
8367	Spectrogram 1	7	41079.6415	41082.36107	0.594386051	457.9090153				
8368	Spectrogram 1	7	41088.58162	41091.30118	0	457.3146293				
8369	Spectrogram 1	7	41102.63036	41105.86027	3.315474486	460.6301037				
8370	Spectrogram 1	7	41106.9924	41110.2651	11.9238477	493.0861723				
8371	Spectrogram 1	7	41110.98147	41114.1618	7.715430862	465.0300601				
8372	Spectrogram 1	7	41115.2949	41118.5676	11.9238477	493.0861723				
8373	Spectrogram 1	7	41124.15961	41126.87917	6.036562922	463.3511922				
8374	Spectrogram 1	7	41128.53147	41130.67364	7.715430862	465.0300601				
8375	Spectrogram 1	7	41140.58022	41143.29979	6.036562922	463.3511922				
8376	Spectrogram 1	7	41144.63116	41147.72103	7.715430862	465.0300601				
8377	Spectrogram 1	7	41151.43607	41154.15564	1.954930269	459.2695595				
8378	Spectrogram 1	7	41155.54123	41158.26079	3.315474486	460.6301037				
8379	Spectrogram 1	7	41163.70592	41166.16041	7.397107139	464.7117364				
8380	Spectrogram 1	7	41168.48666	41171.49711	7.715430862	465.0300601				
8381	Spectrogram 1	7	41190.7001	41194.05893	4.909819639	514.1282565				
8382	Spectrogram 1	7	41194.54647	41197.26603	7.715430862	465.0300601				
8383	Spectrogram 1	7	41205.89777	41208.61734	3.315474486	460.6301037				
8384	Spectrogram 1	7	41215.36257	41217.25243	9.118236473	500.1002004				
8385	Spectrogram 1	7	41225.81522	41227.64648	7.715430862	465.0300601				
8386	Spectrogram 1	7	41228.29366	41231.01323	7.397107139	464.7117364				
8387	Spectrogram 1	7	41232.30759	41235.02715	3.315474486	460.6301037				
8388	Spectrogram 1	7	41236.18468	41238.90424	3.315474486	460.6301037				
8389	Spectrogram 1	7	41240.09878	41242.28819	7.715430862	465.0300601				
8390	Spectrogram 1	7	41243.25467	41245.97423	3.315474486	460.6301037				
8391	Spectrogram 1	7	41259.30177	41262.31222	9.118236473	500.1002004				
8392	Spectrogram 1	7	41263.96288	41266.68245	4.676018704	461.990648				
8393	Spectrogram 1	7	41268.34022	41270.0664	7.715430862	465.0300601				
8394	Spectrogram 1	7	41282.05257	41283.94243	9.118236473	500.1002004				
8395	Spectrogram 1	7	41285.21845	41287.93802	6.036562922	463.3511922				
8396	Spectrogram 1	7	41289.06272	41291.78228	7.715430862	465.0300601				
8397	Spectrogram 1	7	41297.63522	41300.94627	7.715430862	465.0300601				
