Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
369	Spectrogram 1	6	68820.720863414	68841.067491145	0.000	361.200	20.3466	0.000	0.000	19:07:00.7209	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	420.7210	c
370	Waveform 1	6	68847.781878297	68858.158658440	0.000	365.600	10.3768			19:07:27.7819	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	447.7820	
370	Spectrogram 1	6	68847.781878297	68858.158658440	0.000	365.600	10.3768	0.000	0.000	19:07:27.7819	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	447.7820	
371	Waveform 1	6	68868.738904861	68886.643937264	0.000	352.400	17.9050			19:07:48.7389	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	468.7390	c
371	Spectrogram 1	6	68868.738904861	68886.643937264	0.000	352.400	17.9050	0.000	0.000	19:07:48.7389	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	468.7390	c
372	Waveform 1	6	68954.398207611	68982.273087604	0.000	308.400	27.8749			19:09:14.3982	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	554.3980	c
372	Spectrogram 1	6	68954.398207611	68982.273087604	0.000	308.400	27.8749	0.000	0.000	19:09:14.3982	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	554.3980	c
373	Waveform 1	6	69025.327001884	69072.938110776	0.000	299.600	47.6111			19:10:25.3270	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	625.3270	c
373	Spectrogram 1	6	69025.327001884	69072.938110776	0.000	299.600	47.6111	0.000	0.000	19:10:25.3270	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	625.3270	c
374	Waveform 1	6	69072.124245667	69136.012656745	0.000	246.700	63.8884			19:11:12.1242	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	672.1240	c
374	Spectrogram 1	6	69072.124245667	69136.012656745	0.000	246.700	63.8884	0.000	0.000	19:11:12.1242	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	672.1240	c
375	Waveform 1	6	69161.852873964	69190.134686511	0.000	418.500	28.2818			19:12:41.8529	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	761.8530	c
375	Spectrogram 1	6	69161.852873964	69190.134686511	0.000	418.500	28.2818	0.000	0.000	19:12:41.8529	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_190000.aif	761.8530	c
376	Waveform 1	6	69871.462312735	69939.420049359	0.000	290.700	67.9577			19:24:31.4623	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_191500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_191500.aif	571.4625	c
376	Spectrogram 1	6	69871.462312735	69939.420049359	0.000	290.700	67.9577	0.000	0.000	19:24:31.4623	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_191500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_191500.aif	571.4625	c
377	Waveform 1	6	70588.925999812	70661.156528259	0.000	246.700	72.2305			19:36:28.9260	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	388.9260	sd
377	Spectrogram 1	6	70588.925999812	70661.156528259	0.000	246.700	72.2305	0.000	0.000	19:36:28.9260	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	388.9260	sd
378	Waveform 1	6	71333.124705727	71391.926459872	0.000	215.900	58.8018			19:48:53.1247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	233.1245	sd
378	Spectrogram 1	6	71333.124705727	71391.926459872	0.000	215.900	58.8018	0.000	0.000	19:48:53.1247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	233.1245	sd
379	Waveform 1	6	70983.162708742	71042.981794273	0.000	215.900	59.8191			19:43:03.1627	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	783.1625	c
379	Spectrogram 1	6	70983.162708742	71042.981794273	0.000	215.900	59.8191	0.000	0.000	19:43:03.1627	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_193000.aif	783.1625	c
380	Waveform 1	6	71594.701401846	71659.403678033	0.000	229.100	64.7023			19:53:14.7014	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	494.7015	sd
380	Spectrogram 1	6	71594.701401846	71659.403678033	0.000	229.100	64.7023	0.000	0.000	19:53:14.7014	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_194500.aif	494.7015	sd
381	Waveform 1	6	72183.248405614	72224.755526187	0.000	198.200	41.5071			20:03:03.2484	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	183.2485	c
381	Spectrogram 1	6	72183.248405614	72224.755526187	0.000	198.200	41.5071	0.000	0.000	20:03:03.2484	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	183.2485	c
382	Waveform 1	6	72032.072961567	72101.454962133	0.000	242.300	69.3820			20:00:32.0730	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	32.0730	c
382	Spectrogram 1	6	72032.072961567	72101.454962133	0.000	242.300	69.3820	0.000	0.000	20:00:32.0730	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	32.0730	c
384	Waveform 1	6	72348.259556518	72397.091463075	0.000	233.500	48.8319			20:05:48.2596	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	348.2595	c
384	Spectrogram 1	6	72348.259556518	72397.091463075	0.000	233.500	48.8319	0.000	0.000	20:05:48.2596	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	348.2595	c
385	Waveform 1	6	72475.751975885	72533.129466089	0.000	224.700	57.3775			20:07:55.7520	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	475.7520	c
385	Spectrogram 1	6	72475.751975885	72533.129466089	0.000	224.700	57.3775	0.000	0.000	20:07:55.7520	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	475.7520	c
386	Waveform 1	6	72535.977993971	72591.931220234	83.700	202.600	55.9532			20:08:55.9780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	535.9780	c
386	Spectrogram 1	6	72535.977993971	72591.931220234	83.700	202.600	55.9532	171.875	117.188	20:08:55.9780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	535.9780	c
387	Waveform 1	6	72859.451183431	72929.807770347	0.000	220.300	70.3566			20:14:19.4512	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	859.4510	c
387	Spectrogram 1	6	72859.451183431	72929.807770347	0.000	220.300	70.3566	0.000	0.000	20:14:19.4512	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_200000.aif	859.4510	c
388	Waveform 1	6	73828.640847023	73871.165298983	4.400	207.000	42.5245			20:30:28.6408	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_203000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_203000.aif	28.6410	c
388	Spectrogram 1	6	73828.640847023	73871.165298983	4.400	207.000	42.5245	19.531	23.438	20:30:28.6408	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_203000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_203000.aif	28.6410	c
389	Waveform 1	6	73601.568098278	73638.598960750	105.700	202.600	37.0309			20:26:41.5681	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_201500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_201500.aif	701.5680	c
389	Spectrogram 1	6	73601.568098278	73638.598960750	105.700	202.600	37.0309	171.875	136.719	20:26:41.5681	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_201500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_201500.aif	701.5680	c
390	Waveform 1	6	81124.134436511	81163.403428033	114.500	224.700	39.2690			22:32:04.1344	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	124.1345	c
390	Spectrogram 1	6	81124.134436511	81163.403428033	114.500	224.700	39.2690	171.875	136.719	22:32:04.1344	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	124.1345	c
391	Waveform 1	6	81025.453292012	81084.051579879	0.000	392.100	58.5983			22:30:25.4533	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	25.4535	su
391	Spectrogram 1	6	81025.453292012	81084.051579879	0.000	392.100	58.5983	31.250	3.906	22:30:25.4533	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	25.4535	su
392	Waveform 1	6	81624.169226387	81680.249365674	0.000	475.800	56.0801			22:40:24.1692	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	624.1690	su
392	Spectrogram 1	6	81624.169226387	81680.249365674	0.000	475.800	56.0801	42.969	0.000	22:40:24.1692	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	624.1690	su
393	Waveform 1	6	81686.760286549	81721.959952524	92.500	215.900	35.1997			22:41:26.7603	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	686.7605	c
393	Spectrogram 1	6	81686.760286549	81721.959952524	92.500	215.900	35.1997	93.750	101.562	22:41:26.7603	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_223000.aif	686.7605	c
394	Waveform 1	6	82092.198460689	82139.606103304	61.700	374.400	47.4076			22:48:12.1985	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	192.1985	su
394	Spectrogram 1	6	82092.198460689	82139.606103304	61.700	374.400	47.4076	93.750	82.031	22:48:12.1985	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	192.1985	su
395	Waveform 1	6	82235.020967408	82303.182170309	48.500	519.800	68.1612			22:50:35.0210	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	335.0210	c
395	Spectrogram 1	6	82235.020967408	82303.182170309	48.500	519.800	68.1612	167.969	82.031	22:50:35.0210	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	335.0210	c
396	Waveform 1	6	82359.949261680	82423.837672758	0.000	211.500	63.8884			22:52:39.9493	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	459.9495	sd
396	Spectrogram 1	6	82359.949261680	82423.837672758	0.000	211.500	63.8884	0.000	0.000	22:52:39.9493	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	459.9495	sd
397	Waveform 1	6	82584.671190089	82656.725623775	39.600	409.700	72.0544			22:56:24.6712	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	684.6710	c
397	Spectrogram 1	6	82584.671190089	82656.725623775	39.600	409.700	72.0544	42.969	54.688	22:56:24.6712	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_224500.aif	684.6710	c
398	Waveform 1	6	82893.763836850	82951.141327053	52.900	577.100	57.3775			23:01:33.7638	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	93.7640	su
398	Spectrogram 1	6	82893.763836850	82951.141327053	52.900	577.100	57.3775	128.906	117.188	23:01:33.7638	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	93.7640	su
399	Waveform 1	6	82993.055380181	83041.683820460	79.300	215.900	48.6284			23:03:13.0554	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	193.0555	c
399	Spectrogram 1	6	82993.055380181	83041.683820460	79.300	215.900	48.6284	125.000	105.469	23:03:13.0554	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	193.0555	c
400	Waveform 1	6	83131.738444800	83209.259096458	44.100	202.600	77.5207			23:05:31.7384	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	331.7385	c
400	Spectrogram 1	6	83131.738444800	83209.259096458	44.100	202.600	77.5207	46.875	54.688	23:05:31.7384	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	331.7385	c
401	Waveform 1	6	83240.999835720	83308.550639789	22.000	207.000	67.5508			23:07:21.9998	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	441.0000	c
401	Spectrogram 1	6	83240.999835720	83308.550639789	22.000	207.000	67.5508	39.062	39.062	23:07:21.9998	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	441.0000	c
402	Waveform 1	6	83467.254336096	83523.004096081	0.000	541.900	55.7498			23:11:07.2543	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	667.2545	su
402	Spectrogram 1	6	83467.254336096	83523.004096081	0.000	541.900	55.7498	0.000	0.000	23:11:07.2543	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	667.2545	su
403	Waveform 1	6	83637.474673700	83683.458052374	0.000	83.700	45.9834			23:13:57.4747	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	837.4745	c
403	Spectrogram 1	6	83637.474673700	83683.458052374	0.000	83.700	45.9834	0.000	0.000	23:13:57.4747	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_230000.aif	837.4745	c
404	Waveform 1	6	83906.660558591	83958.544459307	0.000	352.400	51.8839			23:18:26.6606	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	206.6605	su
404	Spectrogram 1	6	83906.660558591	83958.544459307	0.000	352.400	51.8839	0.000	0.000	23:18:26.6606	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	206.6605	su
405	Waveform 1	6	83743.277137905	83807.572481537	0.000	251.100	64.2953			23:15:43.2771	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	43.2770	c
405	Spectrogram 1	6	83743.277137905	83807.572481537	0.000	251.100	64.2953	0.000	0.000	23:15:43.2771	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	43.2770	c
410	Waveform 1	6	83823.216218410	83872.455057520	114.500	233.500	49.2388			23:17:03.2162	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	123.2160	c
410	Spectrogram 1	6	83823.216218410	83872.455057520	114.500	233.500	49.2388	175.781	140.625	23:17:03.2162	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	123.2160	c
411	Waveform 1	6	84043.919359269	84103.738444800	0.000	458.100	59.8191			23:20:43.9194	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	343.9195	su
411	Spectrogram 1	6	84043.919359269	84103.738444800	0.000	458.100	59.8191	0.000	0.000	23:20:43.9194	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	343.9195	su
412	Waveform 1	6	84139.345043331	84205.268117182	0.000	193.800	65.9231			23:22:19.3450	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	439.3450	sd
412	Spectrogram 1	6	84139.345043331	84205.268117182	0.000	193.800	65.9231	0.000	0.000	23:22:19.3450	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	439.3450	sd
413	Waveform 1	6	84440.678600038	84503.753146006	13.200	242.300	63.0745			23:27:20.6786	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	740.6785	c
413	Spectrogram 1	6	84440.678600038	84503.753146006	13.200	242.300	63.0745	31.250	27.344	23:27:20.6786	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_231500.aif	740.6785	c
414	Waveform 1	6	84616.189060852	84700.424099661	0.000	537.400	84.2350			23:30:16.1891	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	16.1890	su
414	Spectrogram 1	6	84616.189060852	84700.424099661	0.000	537.400	84.2350	0.000	0.000	23:30:16.1891	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	16.1890	su
415	Waveform 1	6	84808.464692916	84867.266447061	0.000	361.200	58.8018			23:33:28.4647	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	208.4645	c
415	Spectrogram 1	6	84808.464692916	84867.266447061	0.000	361.200	58.8018	0.000	0.000	23:33:28.4647	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	208.4645	c
416	Waveform 1	6	85052.136356631	85118.873295592	0.000	229.100	66.7369			23:37:32.1364	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	452.1365	sd
416	Spectrogram 1	6	85052.136356631	85118.873295592	0.000	229.100	66.7369	0.000	0.000	23:37:32.1364	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	452.1365	sd
417	Waveform 1	6	85282.663648832	85333.937150716	0.000	207.000	51.2735			23:41:22.6636	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	682.6635	c
417	Spectrogram 1	6	85282.663648832	85333.937150716	0.000	207.000	51.2735	0.000	0.000	23:41:22.6636	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_233000.aif	682.6635	c
