Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
485	Spectrogram 1	1	0.1	82.2895	82.18950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_071500_26289s855ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_071500_26289s855ms_ch10.aif	NN	nan	raven	0.0
486	Spectrogram 1	1	0.1	69.1045	69.00450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_071500_26657s640ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_071500_26657s640ms_ch10.aif	NN	nan	raven	0.0
487	Spectrogram 1	1	0.1	102.4495	102.3495	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_080000_28941s195ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_080000_28941s195ms_ch10.aif	NN	nan	raven	0.0
488	Spectrogram 1	1	0.1	67.575	67.47500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_083000_30782s055ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_083000_30782s055ms_ch10.aif	NN	nan	raven	0.0
489	Spectrogram 1	1	0.1	68.745	68.64500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_084500_32212s920ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_084500_32212s920ms_ch10.aif	NN	nan	raven	0.0
490	Spectrogram 1	1	0.1	59.1595	59.0595	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_091500_33498s720ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_091500_33498s720ms_ch10.aif	NN	nan	raven	0.0
491	Spectrogram 1	1	0.1	47.6395	47.5395	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_093000_34963s380ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_093000_34963s380ms_ch10.aif	NN	nan	raven	0.0
492	Spectrogram 1	1	0.1	50.565	50.464999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_093000_35051s430ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_093000_35051s430ms_ch10.aif	NN	nan	raven	0.0
493	Spectrogram 1	1	0.1	46.559999999999995	46.459999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_094500_35536s065ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_094500_35536s065ms_ch10.aif	NN	nan	raven	0.0
494	Spectrogram 1	1	0.1	48.855	48.754999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_100000_36167s295ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_100000_36167s295ms_ch10.aif	NN	nan	raven	0.0
495	Spectrogram 1	1	0.1	57.405	57.305	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_100000_36203s340ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_100000_36203s340ms_ch10.aif	NN	nan	raven	0.0
496	Spectrogram 1	1	0.1	44.1075	44.0075	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_113000_41760s112ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_113000_41760s112ms_ch10.aif	NN	nan	raven	0.0
497	Spectrogram 1	1	0.1	70.76950000000001	70.66950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_113000_42126s390ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_113000_42126s390ms_ch10.aif	NN	nan	raven	0.0
498	Spectrogram 1	1	0.1	68.56450000000001	68.46450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_120000_43931s790ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_120000_43931s790ms_ch10.aif	NN	nan	raven	0.0
499	Spectrogram 1	1	0.1	70.6795	70.57950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_121500_44310s240ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_121500_44310s240ms_ch10.aif	NN	nan	raven	0.0
500	Spectrogram 1	1	0.1	50.7895	50.689499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_121500_44665s785ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_121500_44665s785ms_ch10.aif	NN	nan	raven	0.0
501	Spectrogram 1	1	0.1	54.254999999999995	54.154999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_131500_48086s535ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_131500_48086s535ms_ch10.aif	NN	nan	raven	0.0
502	Spectrogram 1	1	0.1	54.9745	54.8745	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_134500_49528s110ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_134500_49528s110ms_ch10.aif	NN	nan	raven	0.0
503	Spectrogram 1	1	0.1	60.464999999999996	60.364999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_141500_51873s210ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_141500_51873s210ms_ch10.aif	NN	nan	raven	0.0
504	Spectrogram 1	1	0.1	106.09450000000001	105.99450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_143000_52560s180ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_143000_52560s180ms_ch10.aif	NN	nan	raven	0.0
505	Spectrogram 1	1	0.1	59.9245	59.8245	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_144500_53684s235ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_144500_53684s235ms_ch10.aif	NN	nan	raven	0.0
506	Spectrogram 1	1	0.1	44.175	44.074999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_151500_55134s630ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_151500_55134s630ms_ch10.aif	NN	nan	raven	0.0
507	Spectrogram 1	1	0.1	42.7345	42.634499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_151500_55673s175ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_151500_55673s175ms_ch10.aif	NN	nan	raven	0.0
508	Spectrogram 1	1	0.1	93.495	93.39500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_154500_56889s990ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_154500_56889s990ms_ch10.aif	NN	nan	raven	0.0
509	Spectrogram 1	1	0.1	79.09450000000001	78.99450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_161500_58519s335ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_161500_58519s335ms_ch10.aif	NN	nan	raven	0.0
510	Spectrogram 1	1	0.1	101.4595	101.35950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_161500_58681s170ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_161500_58681s170ms_ch10.aif	NN	nan	raven	0.0
511	Spectrogram 1	1	0.1	74.37	74.27000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_163000_59600s640ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_163000_59600s640ms_ch10.aif	NN	nan	raven	0.0
512	Spectrogram 1	1	0.1	54.48	54.379999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_164500_60521s490ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_164500_60521s490ms_ch10.aif	NN	nan	raven	0.0
513	Spectrogram 1	1	0.1	53.6245	53.524499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_164500_60720s090ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_164500_60720s090ms_ch10.aif	NN	nan	raven	0.0
514	Spectrogram 1	1	0.1	83.2795	83.1795	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_170000_61800s585ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_170000_61800s585ms_ch10.aif	NN	nan	raven	0.0
515	Spectrogram 1	1	0.1	50.4295	50.329499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_171500_62868s810ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_171500_62868s810ms_ch10.aif	NN	nan	raven	0.0
516	Spectrogram 1	1	0.1	77.88000000000001	77.78000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_174500_63960s315ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_174500_63960s315ms_ch10.aif	NN	nan	raven	0.0
517	Spectrogram 1	1	0.1	94.7095	94.60950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_174500_64094s310ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_174500_64094s310ms_ch10.aif	NN	nan	raven	0.0
518	Spectrogram 1	1	0.1	53.58	53.48	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_201500_72969s315ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_201500_72969s315ms_ch10.aif	NN	nan	raven	0.0
519	Spectrogram 1	1	0.1	59.3625	59.262499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_201500_73680s112ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_201500_73680s112ms_ch10.aif	NN	nan	raven	0.0
520	Spectrogram 1	1	0.1	56.0995	55.9995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100310_221500_80171s115ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100310_221500_80171s115ms_ch10.aif	NN	nan	raven	0.0
521	Spectrogram 1	1	0.1	51.8245	51.7245	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_043000_17040s765ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_043000_17040s765ms_ch10.aif	NN	nan	raven	0.0
522	Spectrogram 1	1	0.1	52.5895	52.4895	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_050000_18243s600ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_050000_18243s600ms_ch10.aif	NN	nan	raven	0.0
523	Spectrogram 1	1	0.1	50.4295	50.329499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_061500_22604s550ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_061500_22604s550ms_ch10.aif	NN	nan	raven	0.0
524	Spectrogram 1	1	0.1	63.6145	63.5145	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_094500_35818s275ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_094500_35818s275ms_ch10.aif	NN	nan	raven	0.0
525	Spectrogram 1	1	0.1	44.4	44.3	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_114500_42867s810ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_114500_42867s810ms_ch10.aif	NN	nan	raven	0.0
526	Spectrogram 1	1	0.1	50.6095	50.509499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_121500_44377s740ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_121500_44377s740ms_ch10.aif	NN	nan	raven	0.0
527	Spectrogram 1	1	0.1	47.144999999999996	47.044999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_130000_46904s130ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_130000_46904s130ms_ch10.aif	NN	nan	raven	0.0
528	Spectrogram 1	1	0.1	61.1395	61.0395	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_140000_50443s515ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_140000_50443s515ms_ch10.aif	NN	nan	raven	0.0
529	Spectrogram 1	1	0.1	45.6145	45.5145	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_144500_53211s930ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_144500_53211s930ms_ch10.aif	NN	nan	raven	0.0
530	Spectrogram 1	1	0.1	50.699999999999996	50.599999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_151500_54937s020ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_151500_54937s020ms_ch10.aif	NN	nan	raven	0.0
531	Spectrogram 1	1	0.1	46.605	46.504999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_164500_61141s380ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_164500_61141s380ms_ch10.aif	NN	nan	raven	0.0
532	Spectrogram 1	1	0.1	60.0145	59.9145	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_170000_61567s470ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_170000_61567s470ms_ch10.aif	NN	nan	raven	0.0
533	Spectrogram 1	1	0.1	86.34	86.24000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_174500_64386s285ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_174500_64386s285ms_ch10.aif	NN	nan	raven	0.0
534	Spectrogram 1	1	0.1	48.9445	48.8445	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_193000_70359s060ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_193000_70359s060ms_ch10.aif	NN	nan	raven	0.0
535	Spectrogram 1	1	0.1	64.11	64.01	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_194500_71547s045ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_194500_71547s045ms_ch10.aif	NN	nan	raven	0.0
536	Spectrogram 1	1	0.1	70.59	70.49000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_200000_72087s255ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_200000_72087s255ms_ch10.aif	NN	nan	raven	0.0
537	Spectrogram 1	1	0.1	73.515	73.415	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_203000_73808s640ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_203000_73808s640ms_ch10.aif	NN	nan	raven	0.0
538	Spectrogram 1	1	0.1	79.59	79.49000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_211500_77067s990ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_211500_77067s990ms_ch10.aif	NN	nan	raven	0.0
539	Spectrogram 1	1	0.1	80.0845	79.98450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_213000_77669s205ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_213000_77669s205ms_ch10.aif	NN	nan	raven	0.0
540	Spectrogram 1	1	0.1	69.2395	69.13950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_214500_78327s570ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_214500_78327s570ms_ch10.aif	NN	nan	raven	0.0
541	Spectrogram 1	1	0.1	64.46950000000001	64.36950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_214500_78788s445ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_214500_78788s445ms_ch10.aif	NN	nan	raven	0.0
542	Spectrogram 1	1	0.1	53.4445	53.3445	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_224500_82616s835ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_224500_82616s835ms_ch10.aif	NN	nan	raven	0.0
543	Spectrogram 1	1	0.1	58.6645	58.564499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100314_234500_86015s130ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100314_234500_86015s130ms_ch10.aif	NN	nan	raven	0.0
