Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
644	Spectrogram 1	1	0.1	69.215	69.11500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_164500_61039s365ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_164500_61039s365ms_ch10.aif	NN	nan	raven	0.0
645	Spectrogram 1	1	0.1	70.6545	70.5545	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_170000_61317s900ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_170000_61317s900ms_ch10.aif	NN	nan	raven	0.0
646	Spectrogram 1	1	0.1	69.6645	69.56450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_170000_61359s840ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_170000_61359s840ms_ch10.aif	NN	nan	raven	0.0
647	Spectrogram 1	1	0.1	66.1545	66.0545	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_170000_61403s040ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_170000_61403s040ms_ch10.aif	NN	nan	raven	0.0
648	Spectrogram 1	1	0.1	73.17500000000001	73.07500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_170000_61502s115ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_170000_61502s115ms_ch10.aif	NN	nan	raven	0.0
649	Spectrogram 1	1	0.1	71.15	71.05000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_170000_61574s880ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_170000_61574s880ms_ch10.aif	NN	nan	raven	0.0
650	Spectrogram 1	1	0.1	89.9145	89.81450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_170000_61707s315ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_170000_61707s315ms_ch10.aif	NN	nan	raven	0.0
651	Spectrogram 1	1	0.1	76.95500000000001	76.85500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_170000_62024s730ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_170000_62024s730ms_ch10.aif	NN	nan	raven	0.0
652	Spectrogram 1	1	0.1	75.1995	75.0995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_174500_63900s180ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_174500_63900s180ms_ch10.aif	NN	nan	raven	0.0
653	Spectrogram 1	1	0.1	74.21000000000001	74.11000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_174500_64315s425ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_174500_64315s425ms_ch10.aif	NN	nan	raven	0.0
654	Spectrogram 1	1	0.1	70.24950000000001	70.14950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_174500_64466s850ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_174500_64466s850ms_ch10.aif	NN	nan	raven	0.0
655	Spectrogram 1	1	0.1	78.12450000000001	78.02450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_180000_64872s810ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_180000_64872s810ms_ch10.aif	NN	nan	raven	0.0
656	Spectrogram 1	1	0.1	67.99950000000001	67.89950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_180000_65187s750ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_180000_65187s750ms_ch10.aif	NN	nan	raven	0.0
657	Spectrogram 1	1	0.1	75.78500000000001	75.68500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_180000_65282s745ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_180000_65282s745ms_ch10.aif	NN	nan	raven	0.0
658	Spectrogram 1	1	0.1	67.4595	67.35950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_181500_65728s440ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_181500_65728s440ms_ch10.aif	NN	nan	raven	0.0
659	Spectrogram 1	1	0.1	77.2245	77.12450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_181500_65766s285ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_181500_65766s285ms_ch10.aif	NN	nan	raven	0.0
660	Spectrogram 1	1	0.1	73.67	73.57000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_181500_65822s670ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_181500_65822s670ms_ch10.aif	NN	nan	raven	0.0
661	Spectrogram 1	1	0.1	94.7295	94.62950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_181500_65924s595ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_181500_65924s595ms_ch10.aif	NN	nan	raven	0.0
662	Spectrogram 1	1	0.1	75.11	75.01	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_66629s610ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_66629s610ms_ch10.aif	NN	nan	raven	0.0
663	Spectrogram 1	1	0.1	71.64450000000001	71.54450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_66759s615ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_66759s615ms_ch10.aif	NN	nan	raven	0.0
664	Spectrogram 1	1	0.1	78.485	78.385	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_66806s235ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_66806s235ms_ch10.aif	NN	nan	raven	0.0
665	Spectrogram 1	1	0.1	76.4595	76.35950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_66952s605ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_66952s605ms_ch10.aif	NN	nan	raven	0.0
666	Spectrogram 1	1	0.1	140.74200000000002	140.64200000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_67069s380ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_67069s380ms_ch10.aif	NN	nan	raven	0.0
667	Spectrogram 1	1	0.1	79.4745	79.37450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_67138s185ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_67138s185ms_ch10.aif	NN	nan	raven	0.0
668	Spectrogram 1	1	0.1	73.89500000000001	73.79500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_67237s845ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_67237s845ms_ch10.aif	NN	nan	raven	0.0
669	Spectrogram 1	1	0.1	69.98	69.88000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_67347s600ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_67347s600ms_ch10.aif	NN	nan	raven	0.0
670	Spectrogram 1	1	0.1	114.575	114.47500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_183000_67462s035ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_183000_67462s035ms_ch10.aif	NN	nan	raven	0.0
671	Spectrogram 1	1	0.1	161.15	161.05	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_184500_67692s465ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_184500_67692s465ms_ch10.aif	NN	nan	raven	0.0
672	Spectrogram 1	1	0.1	124.7	124.60000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_184500_67871s235ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_184500_67871s235ms_ch10.aif	NN	nan	raven	0.0
673	Spectrogram 1	1	0.1	94.28	94.18	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_184500_68028s240ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_184500_68028s240ms_ch10.aif	NN	nan	raven	0.0
674	Spectrogram 1	1	0.1	76.90950000000001	76.80950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_184500_68178s165ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_184500_68178s165ms_ch10.aif	NN	nan	raven	0.0
675	Spectrogram 1	1	0.1	96.7095	96.60950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_190000_68431s095ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_190000_68431s095ms_ch10.aif	NN	nan	raven	0.0
676	Spectrogram 1	1	0.1	163.08450000000002	162.98450000000003	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_190000_68565s825ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_190000_68565s825ms_ch10.aif	NN	nan	raven	0.0
677	Spectrogram 1	1	0.1	72.3645	72.26450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_190000_68649s570ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_190000_68649s570ms_ch10.aif	NN	nan	raven	0.0
678	Spectrogram 1	1	0.1	73.8045	73.70450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_190000_68700s135ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_190000_68700s135ms_ch10.aif	NN	nan	raven	0.0
679	Spectrogram 1	1	0.1	74.70500000000001	74.60500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_190000_68780s595ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_190000_68780s595ms_ch10.aif	NN	nan	raven	0.0
680	Spectrogram 1	1	0.1	114.98	114.88000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_190000_68882s115ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_190000_68882s115ms_ch10.aif	NN	nan	raven	0.0
681	Spectrogram 1	1	0.1	249.33450000000002	249.23450000000003	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_190000_69128s385ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_190000_69128s385ms_ch10.aif	NN	nan	raven	0.0
682	Spectrogram 1	1	0.1	363.61199999999997	363.51199999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_191500_69549s480ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_191500_69549s480ms_ch10.aif	NN	nan	raven	0.0
683	Spectrogram 1	1	0.1	72.76950000000001	72.66950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_191500_69621s240ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_191500_69621s240ms_ch10.aif	NN	nan	raven	0.0
684	Spectrogram 1	1	0.1	105.575	105.47500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_191500_69708s990ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_191500_69708s990ms_ch10.aif	NN	nan	raven	0.0
685	Spectrogram 1	1	0.1	76.37	76.27000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_191500_69790s215ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_191500_69790s215ms_ch10.aif	NN	nan	raven	0.0
686	Spectrogram 1	1	0.1	80.64450000000001	80.54450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_191500_69842s910ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_191500_69842s910ms_ch10.aif	NN	nan	raven	0.0
687	Spectrogram 1	1	0.1	78.35000000000001	78.25000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_191500_69918s360ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_191500_69918s360ms_ch10.aif	NN	nan	raven	0.0
688	Spectrogram 1	1	0.1	240.92000000000002	240.82000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_193000_70209s090ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_193000_70209s090ms_ch10.aif	NN	nan	raven	0.0
689	Spectrogram 1	1	0.1	68.4495	68.3495	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_193000_70413s120ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_193000_70413s120ms_ch10.aif	NN	nan	raven	0.0
690	Spectrogram 1	1	0.1	107.35950000000001	107.25950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_193000_70500s315ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_193000_70500s315ms_ch10.aif	NN	nan	raven	0.0
691	Spectrogram 1	1	0.1	181.31	181.21	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_193000_70611s375ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_193000_70611s375ms_ch10.aif	NN	nan	raven	0.0
692	Spectrogram 1	1	0.1	67.14450000000001	67.04450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_193000_70730s715ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_193000_70730s715ms_ch10.aif	NN	nan	raven	0.0
693	Spectrogram 1	1	0.1	208.625	208.525	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_193000_70953s585ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_193000_70953s585ms_ch10.aif	NN	nan	raven	0.0
694	Spectrogram 1	1	0.1	271.7895	271.68949999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71229s105ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71229s105ms_ch10.aif	NN	nan	raven	0.0
695	Spectrogram 1	1	0.1	75.47	75.37	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71365s140ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71365s140ms_ch10.aif	NN	nan	raven	0.0
696	Spectrogram 1	1	0.1	94.37	94.27000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71535s900ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71535s900ms_ch10.aif	NN	nan	raven	0.0
697	Spectrogram 1	1	0.1	75.42500000000001	75.32500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71629s050ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71629s050ms_ch10.aif	NN	nan	raven	0.0
698	Spectrogram 1	1	0.1	67.14450000000001	67.04450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71675s715ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71675s715ms_ch10.aif	NN	nan	raven	0.0
699	Spectrogram 1	1	0.1	106.8575	106.75750000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71810s520ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71810s520ms_ch10.aif	NN	nan	raven	0.0
700	Spectrogram 1	1	0.1	78.62	78.52000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71882s385ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71882s385ms_ch10.aif	NN	nan	raven	0.0
701	Spectrogram 1	1	0.1	110.70500000000001	110.60500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_194500_71962s260ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_194500_71962s260ms_ch10.aif	NN	nan	raven	0.0
702	Spectrogram 1	1	0.1	124.025	123.92500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_200000_72351s930ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_200000_72351s930ms_ch10.aif	NN	nan	raven	0.0
703	Spectrogram 1	1	0.1	215.42000000000002	215.32000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_200000_72536s340ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_200000_72536s340ms_ch10.aif	NN	nan	raven	0.0
704	Spectrogram 1	1	0.1	78.3495	78.24950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_200000_72638s970ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_200000_72638s970ms_ch10.aif	NN	nan	raven	0.0
705	Spectrogram 1	1	0.1	74.74950000000001	74.64950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_200000_72735s180ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_200000_72735s180ms_ch10.aif	NN	nan	raven	0.0
706	Spectrogram 1	1	0.1	76.4145	76.31450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_201500_72981s630ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_201500_72981s630ms_ch10.aif	NN	nan	raven	0.0
707	Spectrogram 1	1	0.1	87.89	87.79	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_203000_73993s725ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_203000_73993s725ms_ch10.aif	NN	nan	raven	0.0
708	Spectrogram 1	1	0.1	70.745	70.64500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_203000_74077s425ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_203000_74077s425ms_ch10.aif	NN	nan	raven	0.0
709	Spectrogram 1	1	0.1	66.65	66.55000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_203000_74199s180ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_203000_74199s180ms_ch10.aif	NN	nan	raven	0.0
710	Spectrogram 1	1	0.1	75.6945	75.59450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_203000_74420s925ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_203000_74420s925ms_ch10.aif	NN	nan	raven	0.0
711	Spectrogram 1	1	0.1	66.92	66.82000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_203000_74559s705ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_203000_74559s705ms_ch10.aif	NN	nan	raven	0.0
712	Spectrogram 1	1	0.1	70.87950000000001	70.77950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200812-NOPP5_CH10\noise\NOPP5_Clips_Ano_1000_20090215_204500_74736s900ms_ch10.aif	0.1	NOPP5_Clips_Ano_1000_20090215_204500_74736s900ms_ch10.aif	NN	nan	raven	0.0
